"","152","154","193","230","232","233","269","270","271","272","311","312","351","352","353","381","382","389","390","391","392","422","430","461","462","469","470","471","473","499","500","501","502","509","510","541","549","550","581","582","588","589","591","627","628","667","668","669","707","708","709","748","782","787","788","822","823","824","827","828","867","906","908"
"502",0.977777777777778,1,1,1,0.966101694915254,1,1,1,0.961538461538461,1,0.941176470588235,1,0.957055214723926,0.992248062015504,1,0.933333333333333,0.904255319148936,1,0.964285714285714,0.943089430894309,0.952380952380952,0.878260869565217,0.9375,0.9,0.954545454545454,0.956521739130435,0.966666666666667,1,1,0.902439024390244,1,0.888888888888889,0,1,0.925925925925926,0.766666666666667,0.863636363636364,1,0.8,0.791666666666667,0.91304347826087,0.96039603960396,1,0.88,1,0.921875,0.974025974025974,0.986842105263158,0.923076923076923,0.962962962962963,0.962264150943396,0.955882352941176,0.837837837837838,1,0.975,0.954545454545454,0.907894736842105,1,0.948717948717949,0.978260869565217,1,0.977272727272727,1
"509",1,1,1,1,1,1,1,1,1,1,1,0.951807228915663,0.944099378881988,0.916666666666667,1,0.857142857142857,0.91578947368421,1,1,0.898305084745763,1,0.933884297520661,1,1,1,1,1,1,1,0.783783783783784,1,0.926553672316384,1,0,0.964285714285714,0.942857142857143,1,1,0.941176470588235,1,1,0.846153846153846,1,1,1,0.954545454545454,0.950166112956811,0.915492957746479,1,0.953271028037383,0.981481481481482,0.950738916256158,1,1,0.911504424778761,1,0.935897435897436,1,1,0.8984375,1,0.59375,1
"510",0.972222222222222,1,1,1,0.980392156862745,1,1,1,0.875,1,0.92,1,0.967948717948718,0.965811965811966,1,1,0.978260869565217,1,0.888888888888889,0.965811965811966,0.939393939393939,0.983050847457627,0.684210526315789,0.916666666666667,0.923076923076923,0.846153846153846,0.777777777777778,1,1,1,1,0.98314606741573,0.925925925925926,0.964285714285714,0,0.984375,0.857142857142857,0.818181818181818,0.967213114754098,1,0.857142857142857,0.883720930232558,0.9,0.8125,1,0.928571428571429,0.969798657718121,0.953846153846154,0.944444444444444,0.981042654028436,0.977777777777778,0.959183673469388,1,1,0.982142857142857,1,0.972222222222222,1,1,0.99236641221374,1,1,1
"541",0.948717948717949,1,1,1,0.934065934065934,0.942857142857143,1,1,0.983870967741935,1,0.971428571428571,0.991803278688525,0.932642487046632,0.968944099378882,1,0.9375,0.822033898305085,1,0.951612903225806,0.863013698630137,0.961038961038961,0.786764705882353,0.985507246376812,0.964285714285714,0.964912280701754,0.96551724137931,0.984848484848485,1,1,0.859154929577465,0.963636363636364,0.678362573099415,0.766666666666667,0.942857142857143,0.984375,0,0.966101694915254,1,0.682926829268293,0.859649122807018,0.948275862068966,0.880952380952381,1,0.950819672131147,1,0.917525773195876,0.926829268292683,0.991071428571429,0.950819672131147,0.912133891213389,0.988888888888889,0.893333333333333,0.871428571428571,0.981818181818182,0.880281690140845,0.946428571428572,0.720430107526882,0.981818181818182,0.884057971014493,0.907407407407407,1,0.905405405405405,0.936708860759494
"549",1,1,1,1,0.978723404255319,0.958333333333333,1,1,1,1,1,0.986301369863014,0.980519480519481,0.973684210526316,1,1,0.98876404494382,1,1,0.973684210526316,0.966666666666667,0.973451327433628,0.95,1,1,1,0.941176470588235,1,1,0.967741935483871,1,0.976878612716763,0.863636363636364,1,0.857142857142857,0.966101694915254,0,1,0.946428571428572,1,0.909090909090909,0.942528735632184,1,0.928571428571429,1,0.943396226415094,0.983221476510067,0.967741935483871,0.928571428571429,0.980676328502415,0.923076923076923,0.974358974358974,0.96551724137931,1,0.97196261682243,1,0.970588235294118,1,0.923076923076923,0.976,1,0.967741935483871,0.970588235294118
"550",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176470588235,1,1,1,0.928571428571429,1,1,1,1,1,1,1,0.818181818181818,1,1,0,1,1,1,0.965116279069767,1,0.909090909090909,1,0.980769230769231,0.996655518394649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"581",0.974358974358974,1,1,1,0.967391304347826,1,1,1,0.966101694915254,1,0.955223880597015,0.90990990990991,0.87292817679558,0.941935483870968,1,0.862068965517241,0.695238095238095,1,0.95,0.828571428571429,0.96,0.696,0.985074626865672,0.943396226415094,0.963636363636364,0.945454545454545,0.968253968253968,1,1,0.82089552238806,0.981481481481482,0.782608695652174,0.8,0.941176470588235,0.967213114754098,0.682926829268293,0.946428571428572,1,0,0.811320754716981,0.964912280701754,0.930769230769231,1,0.949152542372881,1,0.938144329896907,0.948948948948949,0.972222222222222,0.949152542372881,0.933884297520661,0.988636363636364,0.930735930735931,0.884057971014493,0.981132075471698,0.917241379310345,0.944444444444444,0.741935483870968,0.981132075471698,0.943661971830986,0.91304347826087,0.933333333333333,0.932432432432432,0.921052631578947
"582",1,1,1,1,1,1,1,1,1,1,1,1,0.974522292993631,1,1,1,0.906976744186046,1,1,0.929203539823009,1,0.918918918918919,1,1,1,1,1,1,1,1,1,0.941520467836257,0.791666666666667,1,1,0.859649122807018,1,1,0.811320754716981,0,1,1,1,1,1,1,0.986798679867987,1,1,0.981042654028436,1,0.98,0.866666666666667,1,1,1,0.942857142857143,1,1,1,1,1,1
"588",1,1,1,1,0.956521739130435,1,1,1,1,1,0.954545454545454,1,0.993589743589744,0.991379310344828,1,1,0.96551724137931,1,1,0.982608695652174,0.931034482758621,0.964285714285714,0.894736842105263,1,1,0.9,0.714285714285714,1,1,0.967741935483871,1,0.976878612716763,0.91304347826087,1,0.857142857142857,0.948275862068966,0.909090909090909,1,0.964912280701754,1,0,0.930232558139535,0.833333333333333,0.75,1,0.901960784313726,0.983221476510067,1,1,0.985576923076923,0.975609756097561,0.969072164948454,0.96551724137931,0.833333333333333,0.981481481481482,0.75,0.970588235294118,0.833333333333333,0.962962962962963,0.976,1,0.933333333333333,0.970588235294118
"589",0.923809523809524,1,1,1,0.867256637168142,0.939393939393939,1,0.989010989010989,0.967032967032967,1,0.948979591836735,0.937931034482759,0.897674418604651,0.854651162790698,1,1,0.944099378881988,1,0.956521739130435,0.806060606060606,0.962616822429907,0.911111111111111,0.902173913043478,0.988636363636364,0.98876404494382,0.941860465116279,0.898876404494382,0.988372093023256,1,0.933333333333333,0.988505747126437,0.82648401826484,0.96039603960396,0.846153846153846,0.883720930232558,0.880952380952381,0.942528735632184,0.965116279069767,0.930769230769231,1,0.930232558139535,0,0.988372093023256,0.944444444444444,0.988372093023256,0.807017543859649,0.780254777070064,0.809917355371901,0.978494623655914,0.817073170731707,0.849056603773585,0.808510638297872,0.952380952380952,0.988372093023256,0.848484848484848,0.977272727272727,0.897058823529412,0.988372093023256,0.941176470588235,0.850828729281768,0.978947368421053,0.868686868686869,0.954545454545454
"591",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333,1,1,1,0.916666666666667,1,1,1,1,1,1,1,0.9,1,1,1,1,1,0.833333333333333,0.988372093023256,0,1,1,1,0.996632996632997,1,1,1,1,0.994845360824742,1,1,1,1,1,1,1,0.991803278688525,1,1,1
"627",1,1,1,1,0.98,1,1,1,0.9375,1,0.916666666666667,1,0.987341772151899,0.991596638655462,1,1,0.966666666666667,1,0.944444444444444,0.974358974358974,0.903225806451613,0.965217391304348,0.956521739130435,0.909090909090909,0.916666666666667,0.833333333333333,0.894736842105263,1,1,0.939393939393939,1,0.977272727272727,0.88,1,0.8125,0.950819672131147,0.928571428571429,0.909090909090909,0.949152542372881,1,0.75,0.944444444444444,1,0,1,0.82,0.983388704318937,1,0.941176470588235,0.980952380952381,0.977272727272727,0.974747474747475,0.935483870967742,0.888888888888889,0.981981981981982,0.818181818181818,0.971830985915493,0.888888888888889,0.966666666666667,0.992307692307692,1,0.970588235294118,0.972972972972973
"628",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.916666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988372093023256,1,1,0,0.98,0.996632996632997,0.982758620689655,1,0.995121951219512,1,0.994845360824742,1,1,1,1,1,1,1,1,1,1,1
"667",1,1,1,1,0.966292134831461,0.970149253731343,1,1,0.982456140350877,1,0.969230769230769,0.964912280701754,0.963917525773196,0.967948717948718,1,0.967213114754098,0.936507936507936,1,0.96551724137931,0.961290322580645,0.943661971830986,0.933333333333333,0.968253968253968,0.980769230769231,0.981132075471698,0.942307692307692,0.931034482758621,1,1,0.958904109589041,1,0.916666666666667,0.921875,0.954545454545454,0.928571428571429,0.917525773195876,0.943396226415094,0.980769230769231,0.938144329896907,1,0.901960784313726,0.807017543859649,1,0.82,0.98,0,0.869706840390879,0.863157894736842,0.907407407407407,0.856502242152466,0.853333333333333,0.865116279069768,0.927536231884058,0.98,0.945205479452055,0.941176470588235,0.903846153846154,0.98,0.925373134328358,0.938271604938272,1,0.929577464788732,0.946666666666667
"668",0.974683544303797,1,0.983164983164983,0.996699669966997,0.940625,0.970684039087948,1,0.993355481727575,0.990066225165563,0.996666666666667,0.983818770226537,0.903903903903904,0.868686868686869,0.860335195530726,0.996655518394649,0.996763754045307,0.944598337950139,0.996632996632997,0.980066445182724,0.882191780821918,0.977777777777778,0.923280423280423,0.97029702970297,0.996655518394649,0.996666666666667,0.986577181208054,0.97,0.996632996632997,0.993265993265993,0.977848101265823,1,0.8,0.974025974025974,0.950166112956811,0.969798657718121,0.926829268292683,0.983221476510067,0.996655518394649,0.948948948948949,0.986798679867987,0.983221476510067,0.780254777070064,0.996632996632997,0.983388704318937,0.996632996632997,0.869706840390879,0,0.808724832214765,0.973154362416107,0.460122699386503,0.89,0.512121212121212,0.957792207792208,0.996632996632997,0.769938650306748,0.993311036789298,0.896024464831804,0.996632996632997,0.936666666666667,0.802857142857143,0.99016393442623,0.944444444444444,0.948387096774194
"669",0.988095238095238,1,1,1,0.979591836734694,0.973333333333333,1,0.984126984126984,0.984615384615385,1,0.986486486486487,0.95,0.965346534653465,0.916666666666667,1,1,0.99290780141844,1,0.96969696969697,0.950310559006211,1,0.956521739130435,0.957142857142857,1,1,0.967213114754098,0.970588235294118,1,1,0.987951807228916,1,0.924882629107981,0.986842105263158,0.915492957746479,0.953846153846154,0.991071428571429,0.967741935483871,1,0.972222222222222,1,1,0.809917355371901,1,1,0.982758620689655,0.863157894736842,0.808724832214765,0,0.984848484848485,0.825892857142857,0.712328767123288,0.833333333333333,0.975,1,0.941176470588235,1,0.957264957264957,1,0.933333333333333,0.895705521472393,0.985294117647059,0.95,0.964285714285714
"707",1,1,1,1,1,1,1,1,0.9375,1,0.96,0.986842105263158,0.987341772151899,1,1,0.952380952380952,0.978021978021978,1,0.882352941176471,0.991596638655462,0.9375,0.974137931034483,1,0.909090909090909,0.916666666666667,0.923076923076923,1,1,1,1,1,0.983050847457627,0.923076923076923,1,0.944444444444444,0.950819672131147,0.928571428571429,1,0.949152542372881,1,1,0.978494623655914,1,0.941176470588235,1,0.907407407407407,0.973154362416107,0.984848484848485,0,0.966183574879227,0.977272727272727,0.979899497487437,0.935483870967742,1,1,0.916666666666667,0.942028985507246,1,1,0.984496124031008,1,1,1
"708",0.991304347826087,1,0.995215311004785,1,0.96652719665272,0.986425339366516,1,0.995238095238095,0.990521327014218,0.995192307692308,0.981651376146789,0.954022988505747,0.91131498470948,0.921501706484642,1,0.990740740740741,0.921641791044776,1,0.981042654028436,0.910344827586207,0.959276018099548,0.894736842105263,0.981481481481482,0.995169082125604,0.995192307692308,0.985507246376812,0.976415094339623,0.995121951219512,0.995145631067961,0.945205479452055,1,0.813880126182965,0.962962962962963,0.953271028037383,0.981042654028436,0.912133891213389,0.980676328502415,1,0.933884297520661,0.981042654028436,0.985576923076923,0.817073170731707,1,0.980952380952381,0.995121951219512,0.856502242152466,0.460122699386503,0.825892857142857,0.966183574879227,0,0.863207547169811,0.554347826086957,0.944700460829493,0.995121951219512,0.816091954022989,0.990338164251208,0.897540983606557,0.995121951219512,0.924170616113744,0.793357933579336,0.985915492957746,0.920560747663551,0.926605504587156
"709",1,1,1,1,0.987012987012987,0.962264150943396,1,1,1,1,1,0.927835051546392,0.966850828729282,0.934782608695652,1,1,0.983050847457627,1,1,0.927007299270073,0.983333333333333,0.949640287769784,0.98,1,1,1,0.978723404255319,1,1,0.983606557377049,1,0.949238578680203,0.962264150943396,0.981481481481482,0.977777777777778,0.988888888888889,0.923076923076923,1,0.988636363636364,1,0.975609756097561,0.849056603773585,1,0.977272727272727,1,0.853333333333333,0.89,0.712328767123288,0.977272727272727,0.863207547169811,0,0.838383838383838,0.96551724137931,1,0.90625,1,0.947368421052632,1,0.945454545454545,0.917808219178082,0.978260869565217,0.912280701754386,0.951612903225806
"748",0.986238532110092,1,1,1,0.978354978354978,0.990521327014218,1,0.994974874371859,0.984924623115578,1,0.980676328502415,0.96031746031746,0.89776357827476,0.902877697841727,1,0.995145631067961,0.942965779467681,0.994845360824742,0.96969696969697,0.878676470588235,0.976635514018692,0.918149466192171,0.970443349753695,0.98974358974359,0.989795918367347,0.97948717948718,0.97,0.994845360824742,1,0.97196261682243,1,0.76271186440678,0.955882352941176,0.950738916256158,0.959183673469388,0.893333333333333,0.974358974358974,1,0.930735930735931,0.98,0.969072164948454,0.808510638297872,0.994845360824742,0.974747474747475,0.994845360824742,0.865116279069768,0.512121212121212,0.833333333333333,0.979899497487437,0.554347826086957,0.838383838383838,0,0.946859903381643,0.994845360824742,0.721030042918455,0.984615384615385,0.858407079646018,0.994845360824742,0.914572864321608,0.736,0.985148514851485,0.910891089108911,0.943127962085308
"782",1,1,1,1,0.984615384615385,1,1,1,1,1,1,0.989010989010989,0.964497041420118,1,1,1,0.961538461538461,1,1,0.953488372093023,0.979166666666667,0.94488188976378,1,1,1,0.964285714285714,0.971428571428571,1,1,0.958333333333333,0.96,0.945945945945946,0.837837837837838,1,1,0.871428571428571,0.96551724137931,1,0.884057971014493,0.866666666666667,0.96551724137931,0.952380952380952,1,0.935483870967742,1,0.927536231884058,0.957792207792208,0.975,0.935483870967742,0.944700460829493,0.96551724137931,0.946859903381643,0,0.958333333333333,0.959349593495935,0.962962962962963,0.742857142857143,0.958333333333333,0.85,0.934306569343066,1,0.958333333333333,0.96078431372549
"787",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990990990990991,0.96,0.990909090909091,1,1,1,0.8,0.916666666666667,1,1,1,1,0.994152046783626,1,1,1,0.981818181818182,1,1,0.981132075471698,1,0.833333333333333,0.988372093023256,1,0.888888888888889,1,0.98,0.996632996632997,1,1,0.995121951219512,1,0.994845360824742,0.958333333333333,0,0.990384615384615,0.75,0.984375,0,0.954545454545454,0.991803278688525,1,0.961538461538461,0.96551724137931
"788",0.943548387096774,1,1,1,0.942028985507246,0.948717948717949,1,0.990825688073394,1,1,0.983193277310924,0.918238993710692,0.851351351351351,0.880208333333333,1,1,0.919540229885058,1,0.972972972972973,0.850267379679144,0.9921875,0.913705583756345,0.982905982905983,1,1,0.981308411214953,0.982456140350877,1,1,0.925619834710744,1,0.824786324786325,0.975,0.911504424778761,0.982142857142857,0.880281690140845,0.97196261682243,1,0.917241379310345,1,0.981481481481482,0.848484848484848,1,0.981981981981982,1,0.945205479452055,0.769938650306748,0.941176470588235,1,0.816091954022989,0.90625,0.721030042918455,0.959349593495935,0.990384615384615,0,0.981132075471698,0.849315068493151,0.990384615384615,0.822429906542056,0.686046511627907,0.944954128440367,0.859649122807018,0.891666666666667
"822",1,1,1,1,0.977777777777778,1,1,1,1,1,0.95,0.985915492957746,0.993506493506493,1,1,0.9375,0.976744186046512,1,0.923076923076923,0.991228070175439,0.925925925925926,0.972972972972973,1,1,1,0.875,0.933333333333333,1,1,0.96551724137931,1,0.982558139534884,0.954545454545454,1,1,0.946428571428572,1,1,0.944444444444444,1,0.75,0.977272727272727,1,0.818181818181818,1,0.941176470588235,0.993311036789298,1,0.916666666666667,0.990338164251208,1,0.984615384615385,0.962962962962963,0.75,0.981132075471698,0,0.953846153846154,0.75,0.96,0.983870967741935,1,0.96551724137931,0.96875
"823",0.954022988505747,1,1,1,0.95049504950495,0.935897435897436,1,1,0.985915492957746,1,0.9875,0.944,0.8860103626943,0.90625,1,0.930555555555556,0.878787878787879,1,0.972222222222222,0.870967741935484,0.965116279069767,0.87012987012987,1,0.969230769230769,0.96969696969697,0.970149253731343,0.986666666666667,1,1,0.888888888888889,0.984615384615385,0.801020408163265,0.907894736842105,0.935897435897436,0.972222222222222,0.720430107526882,0.970588235294118,1,0.741935483870968,0.942857142857143,0.970588235294118,0.897058823529412,1,0.971830985915493,1,0.903846153846154,0.896024464831804,0.957264957264957,0.942028985507246,0.897540983606557,0.947368421052632,0.858407079646018,0.742857142857143,0.984375,0.849315068493151,0.953846153846154,0,0.984375,0.853333333333333,0.858895705521472,0.928571428571429,0.860759493670886,0.905882352941176
"824",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990990990990991,0.96,0.990909090909091,1,1,1,0.8,0.916666666666667,1,1,1,1,0.994152046783626,1,1,1,0.981818181818182,1,1,0.981132075471698,1,0.833333333333333,0.988372093023256,1,0.888888888888889,1,0.98,0.996632996632997,1,1,0.995121951219512,1,0.994845360824742,0.958333333333333,0,0.990384615384615,0.75,0.984375,0,0.954545454545454,0.991803278688525,1,0.961538461538461,0.96551724137931
"827",0.979166666666667,1,1,1,0.967741935483871,0.948717948717949,1,1,1,1,1,0.96551724137931,0.982352941176471,0.992424242424242,1,1,1,1,1,0.976923076923077,0.978260869565217,0.96875,1,1,1,0.961538461538461,0.96969696969697,1,1,1,1,0.897142857142857,0.948717948717949,1,1,0.884057971014493,0.923076923076923,1,0.943661971830986,1,0.962962962962963,0.941176470588235,1,0.966666666666667,1,0.925373134328358,0.936666666666667,0.933333333333333,1,0.924170616113744,0.945454545454545,0.914572864321608,0.85,0.954545454545454,0.822429906542056,0.96,0.853333333333333,0.954545454545454,0,0.838709677419355,1,0.883720930232558,0.75609756097561
"828",0.979452054794521,1,1,1,0.948717948717949,0.985611510791367,1,0.992125984251969,0.992248062015504,1,0.985401459854015,0.944444444444444,0.929411764705882,0.900943396226415,1,0.961538461538461,0.921465968586387,0.991803278688525,0.960629921259842,0.857843137254902,0.95,0.905660377358491,0.985185185185185,1,1,0.992063492063492,0.977099236641221,0.991803278688525,1,0.935251798561151,1,0.804081632653061,0.978260869565217,0.8984375,0.99236641221374,0.907407407407407,0.976,1,0.91304347826087,1,0.976,0.850828729281768,0.991803278688525,0.992307692307692,1,0.938271604938272,0.802857142857143,0.895705521472393,0.984496124031008,0.793357933579336,0.917808219178082,0.736,0.934306569343066,0.991803278688525,0.686046511627907,0.983870967741935,0.858895705521472,0.991803278688525,0.838709677419355,0,0.976923076923077,0.806451612903226,0.856060606060606
"867",1,1,1,1,1,1,1,0.9375,1,1,1,1,0.934210526315789,0.948275862068966,1,1,0.956043956043956,1,0.95,0.957264957264957,1,0.965811965811966,0.96,1,1,1,1,1,1,0.878787878787879,1,0.994475138121547,1,1,1,1,1,1,0.933333333333333,1,1,0.978947368421053,1,1,1,1,0.99016393442623,0.985294117647059,1,0.985915492957746,0.978260869565217,0.985148514851485,1,1,0.944954128440367,1,0.928571428571429,1,1,0.976923076923077,0,0.972222222222222,0.974358974358974
"906",1,1,1,1,1,0.953488372093023,1,1,1,1,1,0.931818181818182,0.933734939759036,0.912698412698413,1,0.885714285714286,0.910891089108911,1,1,0.867768595041322,0.98,0.912,1,1,1,0.966666666666667,0.972972972972973,1,1,0.818181818181818,1,0.899441340782123,0.977272727272727,0.59375,1,0.905405405405405,0.967741935483871,1,0.932432432432432,1,0.933333333333333,0.868686868686869,1,0.970588235294118,1,0.929577464788732,0.944444444444444,0.95,1,0.920560747663551,0.912280701754386,0.910891089108911,0.958333333333333,0.961538461538461,0.859649122807018,0.96551724137931,0.860759493670886,0.961538461538461,0.883720930232558,0.806451612903226,0.972222222222222,0,0.877551020408163
"908",1,1,1,1,1,0.956521739130435,1,1,1,1,1,0.978947368421053,0.98876404494382,0.985507246376812,1,1,0.963302752293578,1,1,0.978102189781022,0.981132075471698,0.954887218045113,1,1,1,0.96969696969697,0.975,1,1,1,1,0.958333333333333,1,1,1,0.936708860759494,0.970588235294118,1,0.921052631578947,1,0.970588235294118,0.954545454545454,1,0.972972972972973,1,0.946666666666667,0.948387096774194,0.964285714285714,1,0.926605504587156,0.951612903225806,0.943127962085308,0.96078431372549,0.96551724137931,0.891666666666667,0.96875,0.905882352941176,0.96551724137931,0.75609756097561,0.856060606060606,0.974358974358974,0.877551020408163,0
